Date,Location,Dead,Injured,Total,Description
"May 23, 2020","Rock Island, Illinois",1,4,5,A man was killed and four others injured after a large gathering on a street had a fight escalate into a shooting.[406]
"May 23, 2020","Jonesville, South Carolina",2,5,7,A man and 17-year-old were killed and five others wounded at a block party after the state's quarantine order was lifted.[407]
"May 23, 2020","Charlotte, North Carolina",0,6,6,Six people were shot in a parking lot after an argument escalated.[408]
"May 23, 2020","Mount Morris Township, Michigan",1,3,4,A shooting left one dead and three in critical condition. No suspects have been arrested and the investigation is ongoing.[409]
"May 23, 2020","Chicago, Illinois",1,3,4,A shooter pulled up outside a home and opened fire on four men standing on the porch. One was killed and three injured.[410]
"May 23, 2020","Daytona Beach, Florida",0,6,6,Two people were shot and four others wounded by bullet fragments after a shooter opened fire on a crowded beach.[411]
"May 23, 2020","Fort Lauderdale, Florida",0,5,5,Five men were wounded outside a Jamaican restaurant in the early morning. All were brought to the hospital by private vehicles and have refused to cooperate with police.[412]
"May 23, 2020","Houston, Texas",0,4,4,"A fight escalated at a bar, with the perpetrator leaving the bar and driving to the back of the bar and opening fire, wounding four men.[413]"
"May 22, 2020","Cleveland, Ohio",1,3,4,A man was killed and three other individuals wounded after shots were fired near a local deli in the early morning.[414]
"May 20, 2020","Houston, Texas",2[n 1][n 2],3,5,"A man shot and killed his pregnant ex-girlfriend and wounded her sister, mother, and boyfriend before committing suicide after being surrounding by police.[415]"
"May 19, 2020","Decatur, Illinois",0,5,5,Five men were wounded shortly after midnight.[416]
"May 18, 2020","Bakersfield, California",0,5,5,"Five teenagers, aged 18 and 17-years-old, were wounded after a man fired into the apartment from outside the complex.[417]"
"May 17, 2020","Charleston, South Carolina",0,4,4,Three people were wounded when an individual opened fire at a party that was hosted at a short term rental. A fourth wounded individual was walking her dog near the home.[418]
"May 17, 2020","District Heights, Maryland",1,3,4,Police responded to a suspected shooting and found an 18-year-old dead on the sidewalk. Three injured victims were identified later.[419]
"May 17, 2020","St. Matthews, South Carolina",4[n 1],1,5,A mother and her 15 and 12-year-old daughters were shot and killed by her husband who wounded another daughter before killing himself in a murder-suicide. Another daughter was uninjured and ran for help.[420]
"May 16, 2020","Bogalusa, Louisiana",0,13,13,Hundreds of people had gathered for a memorial service when multiple shooters began firing wounding thirteen people.[421]
"May 14, 2020","Albuquerque, New Mexico",0,5[n 2],5,"Police responding to a call of shots fired discovered five individuals wounded, including a pregnant woman after an argument had escalated.[422]"
"May 13, 2020","Rockford, Illinois",1,4,5,One person was killed and four injured in a believed targeted shooting at a gas station.[423]
"May 13, 2020","Garrison, Kentucky",1,4,5,Six people were involved in the repossession of a vehicle and one opened fire killing one and injuring four.[424]
"May 11, 2020","Montgomery, Alabama",0,4,4,Police responding to a call about a gunshot victim discovered one victim with the other three transported to the hospital via private vehicle.[425]
"May 10, 2020","Katy, Texas",0,6,6,"A dispute between two neighbors escalated causing five people to be wounded, including a five-year-old girl.[426]"
"May 10, 2020","Baton Rouge, Louisiana",0,5,5,"Multiple gunmen were involved in a shootout at a local food market, wounding five including a minor.[427]"
"May 10, 2020","Fort Worth, Texas",0,5,5,"Five people were wounded in a public park where hundreds were gathered, with some reporting the gunfire was fireworks.[428]"
"May 9, 2020","Saint Louis, Missouri",0,4,4,Four people were wounded during a late night shooting.[429]
"May 7, 2020","Baltimore, Maryland",0,4,4,Four men were discovered shot on the city's west side in the evening.[430]
"May 6, 2020","Memphis, Tennessee",2,2,4,Two men were shot and killed in a vehicle; two others wounded after attempting to exit the vehicle and were shot at in a drive-by.[431]
"May 6, 2020","Albany, Georgia",1,3,4,A 16-year-old was killed and three others wounded in a vehicle after the car was shot multiple times in the early morning.[432]
"May 5, 2020","Hammond, Indiana",1,3,4,A man was killed and three others wounded after an incident of road rage escalated.[433]
"May 3, 2020","Columbus, Ohio",0,4,4,Four people were wounded after an individual opened fire at a house party.[434]
"May 3, 2020","Jacksonville, Florida",0,4,4,A man drove up to a street and after exiting the car fired at least 30 shots into a crowd of people wounding four men.[435]
"May 3, 2020","Chicago, Illinois",0,5,5,Five teenagers - aged 15 through 19 years old - were injured in a drive-by shooting after attending a large gathering.[436]
"May 2, 2020","Philadelphia, Pennsylvania",0,4,4,A man and three women were injured in a shooting in the evening.[437]
"April 29, 2020","Indianapolis, Indiana",0,4,4,Four people were wounded in a shooting that involved two vehicles and an additional four people near Perry Park.[438]
"April 27, 2020","Milwaukee, Wisconsin",5,0,5,"Five people were killed in a home, aged between 14 and 41, with a child being uninjured in the violence. Police are treating the incident as a matter of family violence.[439]"
"April 26, 2020","Salisbury, North Carolina",1,4,5,One individual was killed and four others - including a juvenile - were injured after a fight escalated into a shooting.[440]
"April 26, 2020","Troy, New York",0,4,4,Four people were wounded in the cities South End in an early morning shooting.[441]
"April 25, 2020","Joliet, Illinois",1,3,4,"One person was killed and three others injured, with one being 17-years-old, in an early morning shooting.[442]"
"April 25, 2020","Memphis, Tennessee",0,7,7,Seven people were discovered wounded after police responded to an aggravated assault call. The individuals were wounded in a drive-by shooting after heading to an early morning party.[443]
"April 25, 2020","Orlando, Florida",1,4,5,An 18-year-old athlete who was to play at University of Louisville was killed and four others injured in a late night shooting.[444]
"April 24, 2020","Fort Wayne, Indiana",0,4,4,Police responding to a shots fired call found four people injured.[445]
"April 24, 2020","Houston, Texas",3,1,4,Three people were killed and one injured in an apartment by two shooters. Due to the lack of forced entry the victims may have known the shooters.[446]
"April 18, 2020","Hyattsville, Maryland",2,2,4,Two men were killed and two injured in a late night shooting.[447]
"April 17, 2020","Springfield, Massachusetts",1,4,5,One man was killed and four others injured after multiple individuals opened fire on a backyard gathering before fleeing in a car and continuing to fire.[448]
"April 17, 2020","Greensboro, North Carolina",1,3,4,Responding police discovered three adults and a juvenile injured by a shooting. An adult later died in the hospital.[449]
"April 15, 2020","Jackson, Mississippi",1,3,4,A five-year-old girl was killed and three adults wounded after someone shot into an apartment.[450]
"April 11, 2020","Bakersfield, California",0,6,6,One juvenile and five adults were wounded after at a large party at an apartment complex was fired upon by at least four shooters.[451]
"April 10, 2020","Muskegon, Michigan",0,4,4,Police were alerted of shots fired shortly after midnight and arrived to find the suspect had fled and the four wounded had transported themselves to the hospital.[452]
"April 8, 2020","Detroit, Michigan",0,4,4,One man and three women were injured after an altercation escalated. A male shooter escaped the scene and a female was arrested for pointing a weapon at one of the wounded.[453]
"April 8, 2020","Anchorage, Alaska",0,4,4,Police responding to a call of shots fired found one person wounded and an additional three connected to the shooting were found in local hospitals.[454]
"April 8, 2020","Greenwood, South Carolina",1,3,4,A 19-year-old was killed and three others individuals were wounded at an apartment complex.[455]
"April 7, 2020","Chicago, Illinois",1,3,4,"One man was killed and three other individuals wounded, including a 5-year-old, after an individual exited an alley way and opened fire on the group. One of the group likely returned fire at the shooter.[456]"
"April 5, 2020","New York City, New York",0,4,4,Four men were wounded in an early morning shooting in a Brooklyn apartment.[457]
"April 5, 2020","Lancaster, South Carolina",1,4,5,One man was killed and four other individuals were wounded in a drive-by shooting in which people standing outside a house and sitting in a car were fired upon.[458]
"April 5, 2020","Los Angeles, California",1,3,4,One man was killed and two other men and one woman were injured in an afternoon shooting.[459]
"April 4, 2020","Vidor, Texas",0,4,4,"Police officers responding to a shots fired call found four wounded individuals, with the shooter arrested later.[460]"
"April 4, 2020","Lubbock, Texas",2,2,4,Police responding to a shots fired call found an adult male and a teenage female deceased and two seriously wounded individuals.[461]
"April 4, 2020","Hialeah, Florida",1[n 1],4,5,"A man shot and wounded his ex-girlfriend's relatives before barricading himself with her and their 9-year-old child in the home. During the standoff an officer was wounded along with the ex-girlfriend, while the man was killed by police.[462]"
"April 3, 2020","Louisville, Kentucky",0,4,4,Police responding to calls about a shooting discovered two people wounded and a further two wounded drove themselves to the hospital.[463]
"March 31, 2020","Macon, Georgia",3,1,4,"A domestic argument escalated when a man shot and killed his child's mother, step-father, and sister before abducting his two-year-old child. The shooter was arrested and the child recovered after an Amber Alert was issued.[464]"
"March 30, 2020","Philadelphia, Pennsylvania",0,5,5,"Five people were wounded at a late night memorial gathering after a man fired into the crowd from half-a-block away. The wounded included a two-year-old, a fourteen-year-old, and an eighteen-year-old.[465]"
"March 29, 2020","Atlanta, Georgia",0,4,4,"Four people were wounded in a late night shooting, with two of the wounded under the age of 18. One of the wounded was also showing signs of the COVID-19 virus.[466]"
"March 28, 2020","Baltimore, Maryland",1,3,4,One man was killed and two others and a teenager wounded in a drive-by shooting by three shooters.[467]
"March 23, 2020","San Antonio, Texas",0,4,4,"Four people in a car were wounded by shooter in the early morning. Three of the victims had transported themselves to hospitals prior to police arrival. The victim found by officers knew who had shot him, but refused to cooperate with police questions.[468]"
"March 22, 2020","Hanahan, South Carolina",0,4,4,Four people were injured in an early morning shooting.[469]
"March 20, 2020","Norfolk, Virginia",0,4,4,Four people were discovered to be wounded in a shooting after police received a report about a shooting.[470]
"March 20, 2020","Saint Louis, Missouri",0,4,4,Three men and a woman were shot and wounded leaving a bar early in the morning. A second woman was injured by the crowd fleeing the scene.[471]
"March 18, 2020","Jacksonville, Florida",1,4,5,Five people were shot by a man wearing all black and potentially a face mask and one individual died at the scene. One of the wounded is a three-year-old child.[472]
"March 17, 2020","Baltimore, Maryland",0,7,7,Police reported that seven people were injured during a police involved shooting. None of those wounded were police officers.[473]
"March 15, 2020","Springfield, Missouri",5[n 1],2,7,"A shooter killed four people, including a police officer, and injured two others, including another police officer, before committing suicide at a gas station.[474]"
"March 15, 2020","Moncure, North Carolina",7[n 1],0,7,Seven adult members of the same family were killed in an apparent murder suicide and were discovered after reports of shots fired.[475]
"March 14, 2020","Saginaw, Michigan",2,2,4,Police responding to a shooting found three women and one man injured. Two women later were declared deceased.[476]
"March 14, 2020","Albuquerque, New Mexico",1,3,4,"Reportedly a group of young men burst into a home and started shooting early in the morning. They wounded a woman, a 16-year-old girl and a 17-year-old girl and killed an adult male.[477]"
"March 13, 2020","New Orleans, Louisiana",0,5,5,"Four men riding in a vehicle shot and wounded five people, including a 15-year-old boy, in a drive by shooting, in the Algiers neighborhood."
"March 13, 2020","Rockford, Illinois",0,4,4,Three men and one woman were wounded after another man opened fire inside of an apartment. The man was later arrested by police.[478]
"March 10, 2020","Chester, Pennsylvania",2,2,4,Police responding to a shooting discovered two 15-year-old boys killed and a third juvenile injured. A fourth wounded juvenile involved in the shooting was later identified at a medical center.[479]
"March 8, 2020","Ceres, California",1,3,4,"Police responded to reports of a shooting and discovered three wounded individuals, one of whom later died. A fourth victim arrived at a hospital in a private vehicle.[480]"
"March 8, 2020","Milwaukee, Wisconsin",1,3,4,An early morning argument escalated and resulted in one man killed and three injured outside a local business.[481]
"March 8, 2020","South Holland, Illinois",0,4,4,"Four men were wounded in a vehicle on Bishop Ford Freeway, after another vehicle's occupant(s) fired on them.[482]"
"March 8, 2020","Rosedale, Maryland",1,5,6,"A 13-year-old boy was killed, five others were wounded; a 14-year-old boy and girl, two 12-year-old boys and a 19-year-old man were wounded. The group was shot at in a parking lot after an altercation while attending a Triple Threat Elite Dance event.[483]"
"March 7, 2020","Cleveland, Ohio",1,17,18,Seventeen people were wounded and one killed after a shootout between multiple motorcycle clubs after a fight at one of the club's headquarters caused many to be thrown out.[484]
"March 7, 2020","Albuquerque, New Mexico",0,4,4,Three adults and one child were injured by a shooter while exiting a house party. The shooter was later arrested.[485]
"March 7, 2020","Chicago, Illinois",0,7,7,Six men and a woman were injured in a drive-by shooting after leaving a house party after a fight broke out in the Greater Grand Crossing neighborhood.[486]
"March 6, 2020","Washington, D.C.",0,6,6,"Four males, one female and a five-year-old child were discovered by police wounded in a drive-by shooting.[487]"
"March 4, 2020","Tulare, California",1,5,6,One was killed while five others were injured at a mass shooting during a celebration of life. The gunman is still at large.[488]
"February 29, 2020","Kansas City, Missouri",1,4,5,Four people were injured and one person was fatally wounded at a shooting.[489]
"February 29, 2020","Brighton, Colorado",0,5,5,"Five people were wounded in a drive by shooting, before the perpetrators fled.[490]"
"February 26, 2020","Milwaukee, Wisconsin",6[n 1],0,6,"Milwaukee brewery shooting: Five people were killed when a gunman opened fire at the local Molson Coors Beverage Company campus, where he had been employed. Afterwards, the gunman committed suicide."
"February 25, 2020","Chicago, Illinois",1,4,5,"A shooting occurred at a convenience store in the Avalon Park neighborhood where four people were hurt and one person was killed. The four wounded victims were listed in serious-to-critical condition. It was reported  that three people, including two men and a woman, exited a vehicle and started firing inside the store. They fled in a white vehicle after the arrival of police.[491]"
"February 25, 2020","Lafayette, Louisiana",0,4,4,At least four people were injured in a shooting at a business.[492]
"February 23, 2020","Houston, Texas",0,7,7,Seven people were shot at a flea market where a dance event took place with adults and children. A suspect was arrested and charged with assault. None of the injured victims were critically wounded.[493]
"February 23, 2020","Clarkton, North Carolina",3,1,4,Three people were killed and one person was injured in a shooting. A suspect turned himself in to local authorities and was charged with three counts of murder and one count of attempted murder.[494]
"February 20, 2020","Caldwell, Idaho",2[n 1],3,5,"Two people were fatally shot and three others, including a police officer, were wounded in a shooting at an apartment complex. The suspect was among the dead.[495]"
"February 20, 2020","Greensboro, North Carolina",0,4,4,Four men were sent to a hospital after police said there were wounded in a shooting in the street. No information about the whereabouts of the shooter were known.[496]
"February 20, 2020","Orlando, Florida",4[n 1],0,4,A man killed his wife and two children before killing himself.[497]
"February 19, 2020","Philadelphia, Pennsylvania",0,4,4,A shooting occurred in the North Side of the city where four people were injured. Two of the victims were listed in critical condition while the two others were listed in stable condition. A suspect was apprehended and arrested by law enforcement.[498]
"February 17, 2020","Port Gibson, Mississippi",2,2,4,"Four students of Alcorn State University were involved in a shooting off campus, with two being killed and two others injured.[499]"
"February 16, 2020","Pensacola, Florida",1,4,5,One person was killed and four others were injured in a drive-by shooting. The injured victims were transported to the hospital and two of them were listed in serious condition.[500]
"February 16, 2020","Midland, Texas",1,3,4,A shooting occurred at a bar where one victim was killed and three others were wounded.[501]
"February 16, 2020","Hartford, Connecticut",1,4,5,One person was killed and four others were wounded in a shooting at a nightclub. The conditions of the injured are unknown.[502]
"February 15, 2020","New Orleans, Louisiana",0,4,4,"Four people, two men and two women, were wounded in a shooting blocks away from the city's Mardi Gras Parade route.[503]"
"February 15, 2020","Memphis, Tennessee",0,7,7,Seven people were wounded when an unknown shooter opened fire at a street race after an argument escalated. All were brought to the hospital via private vehicles.[504]
"February 14, 2020","Chicago, Illinois",0,6,6,Three adults and three children were wounded in a shooting at a gathering in an apartment complex in the South Side of the city.[505]
"February 10, 2020","Dover, Delaware",1,4,5,One person was fatally shot and four others were wounded in a shooting. It was initially reported that three victims were injured but a fourth one was discovered later and refused medical treatment. The four victims suffered non life-threatening injuries.[506]
"February 9, 2020","San Antonio, Texas",0,4,4,A heated argument turned violent between a man and a woman in front of a house which led to a shooting. Four people were injured as a result of the shooting and were each transported to a hospital. Three of them were listed in serious condition while the fourth was in stable condition. Two of the injured were charged afterwards.[507]
"February 9, 2020","Youngstown, Ohio",3,2,5,"Three people were killed and two others were injured in a shooting at a club. The conditions of the injured are unknown. According to police, one of the victims was found dead inside a car. At least one suspect is in custody.[508]"
"February 8, 2020","Houston, Texas",1,3,4,A 29-year-old rap artist was killed and three others were wounded in a shooting in North Houston. The wounded victims' conditions are unknown. The suspects are gang members according to the chief of police.[509]
"February 7, 2020","Waco, Texas",1,3,4,One man was killed and three others were wounded in a shooting outside and inside a home in Waco. Two of the victims were transported to a hospital by ambulance and were listed in critical condition. The third victim self applied to the hospital but his condition was unknown. Police believe that the motive behind the shooting is the sale of illicit drugs gone wrong.[510]
"February 5, 2020","Indianapolis, Indiana",4,0,4,Four people were fatally shot on the Northeast section of the city. The victims are three males and one female and their ages are unknown yet. No suspects have been identified or arrested.[511]
"February 3, 2020","Washington County, Maine",3,1,4,Three people were killed and another was injured in the towns of Machias and Jonesboro.  A 63-year-old man has been charged with three counts of murder and one count of attempted murder in the case.[512]
"February 3, 2020","Grapevine, California",1,5,6,"One person was killed and five others were injured from a shooting on a Greyhound bus heading from Los Angeles to San Francisco. The bus was traversing Tejon Pass on Interstate 5, near Lebec, California, and stopped in Grapevine after the shooting.[513]"
"February 1, 2020","Philadelphia, Mississippi",0,4,4,"Police responded to a street location where multiple shots were fired. They found four victims, aged 18–45 years old, with bullet wounds. Three of the victims were transported by helicopter to a hospital. It is unknown what their conditions are. Police are trying to locate any suspects in the shooting.[514]"
"February 1, 2020","Union Parish, Louisiana",4[n 1],0,4,A shooter shot and killed two members of a family and a friend of one of them inside a house. A third fled through a window uninjured and alerted the authorities. The shooter then committed suicide.[515]
"January 31, 2020","Delano, California",1,4,5,One person was killed and four others were injured in a shooting incident that occurred in several locations. One of the injured is in critical condition while the other three are expected to recover. The shooting happened during a memorial gathering for a victim who previously passed away due to a traffic accident.[516]
"January 31, 2020","Boynton Beach, Florida",1,3,4,A shooting left one victim dead and the other three injured in the 200 block of Northeast First Court.[517]
"January 31, 2020","Shreveport, Louisiana",0,4,4,"A shooting occurred at an apartment complex where four teens were injured. All four victims, aged 15–17 years old, suffered non-life-threatening injuries according to first responders.[518]"
"January 30, 2020","Merced, California",0,4,4,Four teenagers were injured in a shooting on public streets. Three of the victims are listed in stable condition while the fourth is in critical condition. Police are interviewing witnesses for their investigation.[519]
"January 27, 2020","Bridgeport, Connecticut",0,4,4,"Four men were wounded outside the Golden Hill Street Courthouse while sitting in a car, in a drive-by shooting by multiple shooters.[520]"
"January 26, 2020","Newburgh, New York",3,1,4,"Four family members were shot at a home. Three of the victims are dead and the fourth victim, a child, is wounded and is in serious condition. The suspect was apprehended and arrested by the police.[521]"
"January 26, 2020","Cape Girardeau, Missouri",0,5,5,Multiple shots were fired inside a business where five people were wounded in a shooting.[522]
"January 26, 2020","Salisbury, North Carolina",0,6,6,"Six people were injured by a shooting shortly after midnight, at a local restaurant. An additional three others were treated for non-gunfire related injuries.[523]"
"January 26, 2020","Hartsville, South Carolina",3,6,9,Three people were fatally shot and four others were injured at a bar.[524]
"January 24, 2020","Vanceboro, North Carolina",5[n 1],0,5,"A man shot and killed his wife and three children, aged between eight months and four years old, along with the family dog. He then killed himself.[525]"
"January 24, 2020","Lisle, Illinois",2[n 1],2,4,A woman killed one person and injured two others before killing herself at a cigar lounge. The victims were Illinois State Troopers.[526]
"January 22, 2020","Seattle, Washington",1,7,8,"Eight people were shot, one fatally, outside a McDonald's on Pine Street in Downtown Seattle.[527]"
"January 19, 2020","Kansas City, Missouri",2[n 1],15,17,Two people (including the perpetrator) were killed and fifteen others were injured during a shooting at a nightclub.[528]
"January 19, 2020","South Houston, Texas",2,2,4,Police discovered two people dead and two injured after responding to a shooting.[529]
"January 19, 2020","Memphis, Tennessee",1,4,5,One person was killed and four others were injured during a shooting outside a nightclub.[530]
"January 19, 2020","San Antonio, Texas",2,5,7,Two people were killed and five others injured at a nightclub.[531]
"January 17, 2020","Grantsville, Utah",4,1,5,"Shooting of Haynie family: Four people were killed and one was injured after a teenager allegedly fired at his family at their house. He was charged with four counts of aggravated murder, one count of attempted aggravated murder and five counts of illegal discharge of a firearm.[532]"
"January 16, 2020","Chicago, Illinois",0,5,5,Three children between 11 and 16 years old were injured along with two adults after two perpetrators fired into a barber shop in the East Garfield Park neighborhood.[533]
"January 15, 2020","Des Moines, Iowa",2,2,4,Two people were killed and two injured after a shooting in a home's detached garage.[534]
"January 11, 2020","Aurora, Colorado",0,5,5,"Five people, including three teenagers, were wounded by a 16-year-old shooter at an apartment building.[535]"
"January 8, 2020","Bay Saint Louis, Mississippi",2,2,4,Two people were killed and two injured in a random ambush style shooting. The perpetrator was arrested after arriving at his mother's house covered in blood.[536]
"January 5, 2020","Atlanta, Georgia",0,4,4,Four people were injured by a single person after an argument near a northwestern Atlanta nightclub early in the morning.[537]
"January 4, 2020","Ocala, Florida",1,3,4,One man was killed and three men were injured in a mid morning shooting.[538]
"January 2, 2020","Brooklyn, New York",0,4,4,Four people were wounded in a drive-by shooting outside an apartment building in the Sunset Park neighborhood.[539]
"January 1, 2020","Saint Louis, Missouri",3,1,4,Responding police discovered three people dead and one wounded at an early morning shooting in the Benton Park neighborhood.[540]
"January 1, 2020","Cleveland, Ohio",0,4,4,An argument in a Downtown Cleveland night club's VIP section led to three people being wounded and a fourth person was shot in the head in the back alley.[541]
"January 1, 2020","Huntington, West Virginia",0,7,7,"Seven people were wounded inside and out a hookah bar early in the morning, after an argument escalated.[542]"
"January 1, 2020","Trujillo Alto, Puerto Rico",4,1,5,"A family of four, including nine-year-old twin boys, were shot and killed at their home after celebrating New Year's Eve. A 16-year-old boy was seriously injured.[543]"
